time,code,class
0.159,o,1
3.617,p,1
6.023,o,1
7.353,p,1
7.622,p,1
9.758,o,1
11.625,d,1
12.161,m,1
15.895,d,1
16.7,s,1
17.229,a,1
23.903,s,1
24.438,a,1
35.917,s,1
36.449,a,1
40.988,s,1
42.056,a,1
53.266,s,1
56.735,a,1
62.612,s,1
63.676,a,1
86.3,s,1
87.633,a,1
94.841,s,1
96.976,a,1
100.18,s,1
109.526,d,1
114.061,s,1
118.333,d,1
118.598,m,1
124.206,d,1
124.47,s,1
125.538,a,1
127.14,s,1
130.076,d,1
132.478,m,1
137.016,d,1
137.286,s,1
138.084,a,1
144.224,s,1
145.292,d,1
146.359,m,1
149.295,d,1
150.129,o,1
152.269,d,1
153.599,m,1
155.204,d,1
155.734,s,1
156.535,a,1
163.208,s,1
164.276,a,1
168.014,s,1
170.152,a,1
209.39,s,1
213.392,d,1
214.727,m,1
222.739,d,1
223.269,o,1
227.012,p,1
245.691,o,1
247.561,p,1
255.305,o,1
256.369,p,1
259.307,o,1
261.979,p,1
266.246,o,1
268.115,p,1
274.255,o,1
276.39,p,1
278.526,o,1
280.129,p,1
283.329,o,1
284.396,p,1
287.6,o,1
288.938,p,1
293.507,o,1
294.957,p,1
298.306,o,1
299.22,p,1
299.835,END,0
