time,code,class
1.471, s,1
1.737,a,1
8.411, s,1
10.28, m,1
31.099, d,1
31.9, o,1
34.036, p,1
62.598, o,1
70.607, m,1
89.558, s,1
103.439,a,1
109.846, s,1
120.255, m,1
134.97, d,1
143.246, o,1
150.453, p,1
164.599, o,1
170.74, d,1
175.01, m,1
181.15, d,1
181.951, m,1
186.222, s,1
188.89,a,1
192.628, s,1
195.03,a,1
199.034, s,1
206.808, d,1
208.144, m,1
209.745, d,1
211.346, o,1
220.422, p,1
227.363, o,1
229.232, m,1
230.833, d,1
231.634, s,1
233.236,a,1
251.653, s,1
252.989,a,1
275.41, s,1
277.013,a,1
300.135,END,0
