time,code,class
0.018,a,1
7.035,s,1
9.673,d,1
10.875,o,1
13.277,p,1
14.077,o,1
16.078,p,1
26.493,o,1
29.691,d,1
31.692,s,1
36.899,d,1
38.499,o,1
40.904,p,1
42.103,o,1
44.104,p,1
46.913,o,1
49.978,p,1
52.784,o,1
56.784,p,1
59.189,o,1
60.387,p,1
62.794,o,1
65.998,p,1
68.396,o,1
76.004,d,1
78.806,s,1
82.016,a,1
82.814,s,1
86.415,d,1
88.017,s,1
89.617,d,1
92.423,o,1
98.026,d,1
102.833,s,1
106.436,a,1
112.046,s,1
114.443,m,1
118.051,o,1
120.451,p,1
122.852,o,1
125.655,m,1
132.459,s,1
134.061,a,1
140.072,s,1
143.276,m,1
146.179,o,1
149.382,p,1
152.579,o,1
155.386,p,1
161.79,o,1
162.958,p,1
168.162,o,1
169.769,p,1
176.172,o,1
183.777,d,1
183.777,m,1
192.992,s,1
196.595,a,1
198.992,s,1
200.466,a,1
206.269,s,1
207.869,a,1
208.67,s,1
210.272,a,1
214.275,s,1
216.912,a,1
219.313,s,1
222.119,a,1
225.321,s,1
226.756,a,1
230.359,s,1
233.962,d,1
234.361,m,1
247.576,o,1
251.58,p,1
253.58,o,1
256.385,d,1
256.985,m,1
260.989,o,1
262.99,p,1
264.695,o,1
268.469,m,1
279.678,o,1
282.88,p,1
284.083,o,1
285.282,p,1
300,END,0
