time,code,class
0.692,a,1
113.947,s,1
114.473,a,1
140.966,s,1
144.436,d,1
145.503,o,1
147.376,p,1
150.577,o,1
151.115,p,1
153.781,o,1
157.253,p,1
160.721,o,1
163.387,d,1
166.596,s,1
167.931,a,1
171.396,s,1
176.202,a,1
179.671,s,1
186.611,a,1
197.022,s,1
199.959,d,1
203.165,o,1
204.764,p,1
209.304,o,1
211.972,d,1
213.575,s,1
215.176,a,1
219.711,s,1
224.25,d,1
226.385,o,1
228.79,p,1
237.862,o,1
240.668,d,1
240.935,m,1
244.135,d,1
244.407,s,1
246.275,a,1
251.076,s,1
253.744,d,1
254.845,m,1
260.719,d,1
261.82,o,1
262.487,o,1
264.625,d,1
266.225,m,1
275.837,d,1
276.368,s,1
277.169,a,1
285.179,s,1
288.115,d,1
288.65,m,1
296.124,d,1
296.925,o,1
299.324,d,1
300.565,END,0
