time,code,class
5.454,p,1
5.72,o,1
10.793,p,1
14.533,o,1
15.595,m,1
19.604,o,1
25.208,p,1
26.274,o,1
33.219,m,1
35.883,s,1
36.15,a,1
41.223,s,1
43.09,a,1
44.963,s,1
65.512,m,1
70.321,s,1
73.789,a,1
87.4,s,1
109.093,a,1
110.959,s,1
113.895,a,1
116.298,s,1
119.238,a,1
121.635,s,1
124.84,a,1
126.443,s,1
129.113,a,1
131.514,s,1
134.451,a,1
136.586,s,1
139.255,a,1
141.391,s,1
143.798,a,1
154.472,s,1
157.939,a,1
161.413,s,1
162.745,a,1
167.282,s,1
176.892,a,1
179.298,s,1
180.894,a,1
183.03,s,1
183.565,a,1
249.764,s,1
249.764,a,1
281.796,s,1
287.936,a,1
297.277,s,1
299.789,END,0
