time,code,class
0.023,p,1
16.232,o,1
17.832,p,1
19.033,o,1
33.447,d,1
38.253,m ,1
48.662,d,1
52.265,m ,1
57.874,d,1
59.072,s,1
63.078,a,1
91.104,s,1
93.906,d,1
95.509,m ,1
95.509,m ,1
97.912,d,1
102.717,m ,1
107.52,o,1
111.123,p,1
133.151,o,1
135.949,p,1
143.956,o,1
145.96,d,1
148.761,m ,1
149.968,d,1
151.968,m ,1
155.568,o,1
157.57,p,1
196.409,o,1
202.419,d,1
204.423,s,1
207.621,a,1
221.267,s,1
221.267,d,1
222.137,m ,1
223.002,o,1
224.306,p,1
229.509,o,1
232.546,p,1
241.657,o,1
252.502,m ,1
259.44,d,1
259.44,s,1
262.046,a,1
289.802,s,1
290.968,d,1
291.493,m ,1
296.196,o,1
297.76,p,1
300.368,END,0
