time,code,class
0.023,m,1
4.88,d,1
6.21,o,1
10.214,p,1
16.888,o,1
18.758,m,1
28.9,d,1
30.504,o,1
34.507,p,1
43.048,o,1
45.45,d,1
47.318,m,1
51.323,s,1
53.992,a,1
56.928,s,1
60.765,d,1
64.503,o,1
67.439,p,1
74.38,o,1
77.048,d,1
78.115,m,1
86.925,d,1
89.327,o,1
92.53,p,1
121.093,o,1
121.897,p,1
138.442,o,1
139.243,p,1
142.18,o,1
145.118,p,1
150.188,o,1
150.988,p,1
162.466,o,1
165.67,d,1
168.606,s,1
174.479,a,1
183.021,s,1
184.889,d,1
186.857,o,1
188.726,p,1
213.021,o,1
214.889,d,1
218.889,s,1
220.491,a,1
222.894,s,1
226.102,a,1
235.439,s,1
239.981,d,1
243.447,o,1
245.85,p,1
275.747,o,1
278.683,d,1
281.086,s,1
283.754,a,1
298.971,s,1
299.905,a,1
299.905,END,0
