time,code,class
12.889, d,1
14.493, m ,1
36.113, d,1
37.181, o,1
38.514, p,1
40.916, o,1
45.188, d,1
46.257, m ,1
110.252, d,1
111.053, s,1
112.123,a,1
117.728, s,1
119.595, d,1
122.264, m ,1
128.137, d,1
129.472, s,1
131.611,a,1
136.146, s,1
137.746, d,1
138.28, m ,1
222.9, d,1
229.84, m ,1
233.846, d,1
234.91, o,1
237.581, p,1
252.53, o,1
254.129, d,1
257.603, s,1
260.27,a,1
269.078, s,1
269.878, d,1
272.015, m ,1
283.228, d,1
284.029, o,1
287.496, p,1
288.564, o,1
290.432, d,1
292.296, s,1
295.656,a,1
301.14, s,1
301.14,END,0
