time,code,class
0.611,o,1
6.284,d,1
11.655,s,1
16.664,a,1
19.897,s,1
25.27,a,1
30.075,s,1
34.445,d,1
38.249,o,1
42.489,p,1
50.327,o,1
56.301,d,1
66.644,o,1
68.979,p,1
88.9,o,1
91.169,p,1
120.698,o,1
124.803,d,1
126.873,s,1
132.177,a,1
136.48,s,1
137.147,a,1
139.683,s,1
143.454,d,1
146.658,o,1
149.459,p,1
169.314,o,1
174.286,d,1
177.021,s,1
180.724,a,1
196.608,s,1
197.275,a,1
202.079,s,1
203.682,a,1
208.718,s,1
209.521,a,1
227.606,s,1
233.246,d,1
238.249,o,1
240.119,d,1
243.12,s,1
247.127,a,1
249.063,s,1
250.395,a,1
261.34,s,1
263.475,a,1
268.445,s,1
271.783,a,1
278.021,s,1
280.158,a,1
289.367,s,1
291.237,a,1
300.021,END,0
