time,code,class
0.018,p,1
8.346,o,1
13.955,d,1
15.954,s,1
18.757,a,1
28.767,s,1
32.771,m,1
60.402,d,1
60.799,s,1
63.204,a,1
68.006,s,1
74.418,d,1
76.017,o,1
78.82,p,1
92.831,o,1
98.437,m,1
125.669,s,1
127.671,a,1
132.471,s,1
133.273,a,1
142.884,s,1
146.485,m,1
161.705,o,1
163.707,p,1
170.348,o,1
172.344,d,1
173.947,s,1
177.549,a,1
183.957,s,1
187.559,d,1
189.562,o,1
191.563,p,1
203.582,o,1
206.381,m,1
225.598,d,1
225.998,s,1
228.401,a,1
255.627,s,1
257.498,a,1
268.709,s,1
273.914,m,1
300,END,0
