time,code,class
0.319,o,1
2.722,d,1
8.861,s,1
12.33,a,1
19.538,s,1
24.344,d,1
27.812,m,1
30.215,d,1
31.282,o,1
36.087,p,1
44.363,o,1
47.833,d,1
48.634,m,1
53.972,d,1
54.506,o,1
59.147,p,1
69.556,o,1
71.423,d,1
72.457,m,1
74.06,d,1
74.593,s,1
78.329,a,1
82.969,s,1
86.172,d,1
88.841,o,1
92.579,p,1
102.991,o,1
107.262,d,1
107.793,m,1
110.195,d,1
110.463,s,1
114.365,a,1
124.877,s,1
128.715,d,1
129.247,m,1
132.722,d,1
133.251,o,1
136.721,p,1
140.725,o,1
143.995,d,1
145.063,m,1
154.673,d,1
154.673,s,1
157.877,a,1
159.443,s,1
163.714,d,1
164.248,m,1
166.918,d,1
168.252,o,1
172.257,p,1
174.927,o,1
177.596,d,1
180.798,m,1
184.969,d,1
186.571,m,1
189.774,d,1
190.309,s,1
195.081,a,1
197.649,s,1
202.722,d,1
202.987,m,1
207.259,d,1
207.526,o,1
211.529,p,1
213.932,o,1
216.604,d,1
219.539,s,1
224.876,d,1
226.477,m,1
233.552,d,1
233.819,s,1
239.459,d,1
240.094,m,1
245.063,d,1
245.597,o,1
251.469,d,1
254.406,s,1
259.214,a,1
260.28,s,1
262.949,d,1
263.482,m,1
265.883,d,1
266.684,o,1
270.155,p,1
270.688,o,1
273.625,d,1
273.893,m,1
278.163,d,1
280.469,s,1
283.968,a,1
287.307,s,1
291.933,d,1
296.196,o,1
