time,code,class
1.351,o,1
10.851,d,1
11.351,s,1
24.851,m,1
33.851,d,1
35.851,o,1
47.818,d,1
50.571,m,1
73.601,o,1
78.076,p,1
88.601,o,1
90.101,p,1
109.351,o,1
110.351,p,1
115.351,o,1
116.851,p,1
125.82,o,1
125.82,p,1
130.351,o,1
130.351,p,1
143.101,o,1
144.601,p,1
156.065,o,1
158.101,d,1
159.601,s,1
162.101,a,1
175.351,s,1
176.312,a,1
182.851,s,1
183.35,a,1
186.851,s,1
188.818,m,1
190.351,o,1
191.322,p,1
197.851,o,1
198.351,p,1
200.851,o,1
203.351,d,1
205.101,s,1
207.382,a,1
217.382,s,1
218.382,a,1
220.881,s,1
222.381,d,1
222.381,m,1
223.382,o,1
224.381,p,1
231.6,o,1
232.632,p,1
236.132,o,1
237.131,p,1
266.381,o,1
269.343,d,1
270.381,s,1
271.846,a,1
278.381,s,1
279.35,a,1
284.351,s,1
285.706,d,1
286.706,o,1
288.205,p,1
292.955,o,1
294.379,d,1
295.456,s,1
296.631,a,1
299.705,END,0
