time,code,class
0.484, p,1
1.018, o,1
5.289, d,1
6.356, s,1
7.429,a,1
11.695, s,1
14.365, d,1
17.834, s,1
19.004, d,1
40.09, s,1
46.498, d,1
50.234, o,1
54.772, d,1
56.106, m,1
62.512, d,1
62.779, s,1
63.847,a,1
68.385, s,1
69.186,a,1
113.229, s,1
116.433,a,1
147.397, s,1
154.607, d,1
155.94, m,1
171.688, d,1
171.957, o,1
174.625, d,1
178.362, m,1
189.039, d,1
189.575, s,1
192.775,a,1
193.844, s,1
197.314, d,1
198.382, m,1
201.587, d,1
202.119, o,1
213.063, d,1
213.864, m,1
227.482, d,1
229.88, s,1
232.286,a,1
237.086, s,1
238.956, d,1
239.756, m,1
246.163, d,1
246.697, o,1
252.573, d,1
254.438, s,1
259.243,a,1
262.717, s,1
267.851, d,1
271.321, o,1
273.723, p,1
278.261, o,1
280.397, p,1
299.94,END,0
