time,code,class
2.116,d,1
22.933,o,1
28.274,p,1
31.479,o,1
36.014,d,1
36.815,m ,1
68.047,d,1
69.115,s,1
75.252,a,1
82.464,s,1
84.597,d,1
84.867,m ,1
94.206,d,1
94.473,o,1
96.074,p,1
98.743,o,1
101.417,d,1
105.417,s,1
108.086,a,1
113.424,s,1
115.564,d,1
115.83,m ,1
122.767,d,1
122.767,o,1
124.101,p,1
126.506,o,1
130.779,d,1
132.91,s,1
135.848,a,1
157.039,s,1
157.842,d,1
159.44,o,1
161.839,p,1
165.847,o,1
167.849,d,1
168.247,m ,1
176.255,s,1
178.656,a,1
183.863,s,1
185.863,d,1
186.665,m ,1
193.876,o,1
196.674,p,1
204.283,o,1
205.484,p,1
223.1,o,1
226.303,d,1
227.905,s,1
231.91,a,1
264.748,s,1
265.943,a,1
299.023,END,0
