time,code,class
0.023, p,1
133.871, o,1
137.411, d,1
139.979, s,1
142.613,a,1
145.721, s,1
147.253, d,1
148.32, o,1
151.927, p,1
224.966, o,1
227.033, d,1
229.099, m,1
231.137, d,1
232.17, s,1
233.705,a,1
239.879, s,1
241.413, d,1
242.45, o,1
244.482, p,1
247.019, o,1
248.592, d,1
250.687, s,1
254.33,a,1
288.465, s,1
290, d,1
292.595, o,1
295.642, p,1
297.471, o,1
299.299, d,1
300.46,END,0
