time,code,class
0.71,a,1
1.774, s,1
4.713, d,1
5.245, m,1
7.913, d,1
8.983, o,1
11.383, p,1
30.339, o,1
32.476, d,1
33.006, m,1
36.476, s,1
44.484,a,1
47.421, s,1
49.291, d,1
52.225, o,1
55.964, p,1
58.932, o,1
62.669, p,1
70.41, o,1
73.115, p,1
85.127, o,1
88.33, d,1
88.865, m,1
93.132, s,1
99.805,a,1
103.544, s,1
105.679,a,1
109.149, s,1
110.75,a,1
113.689, s,1
115.289,a,1
132.373, s,1
136.379, d,1
141.483, o,1
145.488, p,1
147.622, o,1
149.759, p,1
153.494, o,1
155.094, p,1
160.967, o,1
161.768, p,1
170.311, o,1
173.783, d,1
174.316, m,1
182.355, d,1
183.591, o,1
196.236, d,1
196.773, m,1
199.975, s,1
202.909, d,1
203.445, m,1
207.983, s,1
210.92,a,1
213.319, s,1
214.389,a,1
219.726, s,1
228.539, d,1
232.538, o,1
237.075, p,1
240.55, o,1
241.882, p,1
251.262, o,1
252.594, p,1
269.811, o,1
270.343, p,1
278.085, o,1
279.688, p,1
289.031, o,1
290.098, p,1
300.105,END,0
