time,code,class
0.791, m,1
5.862, d,1
6.927, o,1
10.934, p,1
13.066, o,1
20.812, d,1
25.88, s,1
28.815,a,1
33.358, s,1
35.226, d,1
35.759, m,1
43.768, d,1
44.302, o,1
46.166, p,1
50.708, o,1
56.843, d,1
60.314, s,1
61.915,a,1
65.657, s,1
71.525, d,1
71.791, m,1
77.664, d,1
78.198, o,1
79.27, p,1
85.407, o,1
87.808, p,1
90.744, o,1
91.547, p,1
118.976, o,1
120.541, d,1
121.576, m,1
122.108, d,1
123.11, s,1
125.112,a,1
300.109,END,0
