time,code,class
1.776, m,1
4.976, d,1
7.114, o,1
10.316, p,1
16.989, o,1
19.397, m,1
28.199, d,1
30.602, o,1
34.873, p,1
43.42, o,1
47.687, m,1
51.428, s,1
54.36,a,1
57.298, s,1
62.101, d,1
64.503, o,1
67.443, p,1
74.65, o,1
77.854, d,1
78.917, m,1
89.333, d,1
89.863, o,1
91.462, p,1
165.636, o,1
166.437, m,1
169.908, s,1
174.713,a,1
183.522, s,1
186.191, d,1
186.994, o,1
189.129, p,1
213.52, o,1
216.722, d,1
219.129, s,1
221.258,a,1
223.131, s,1
226.598,a,1
235.943, s,1
240.277, d,1
243.485, o,1
246.419, p,1
277.583, o,1
279.453, d,1
281.591, s,1
283.992,a,1
299.909,END,0
