time,code,class
2.165,a,1
15.242, s,1
16.842,a,1
33.661, s,1
34.46,a,1
39.002, s,1
39.802,a,1
62.222, s,1
62.488,a,1
83.308, s,1
85.444,a,1
159.584, s,1
164.658,a,1
171.33, s,1
175.871,a,1
182.542, s,1
186.546, d,1
189.216, o,1
190.282, p,1
196.424, o,1
200.694, d,1
204.433, s,1
206.034,a,1
220.347, s,1
225.421,a,1
231.558, s,1
234.493,a,1
239.298, s,1
241.437, m,1
246.673, s,1
247.209,a,1
257.883, s,1
260.554,a,1
264.027, s,1
268.295, m,1
269.596, o,1
270.397, p,1
287.479, o,1
289.35, m,1
290.517, s,1
291.734,a,1
294.478, s,1
296.612, d,1
297.821, o,1
298.746, p,1
300.515,END,0
