time,code,class
0.066,a,1
166.861, s,1
169.463, d,1
171.533, o,1
176.743, d,1
179.311, s,1
181.91,a,1
185.579, s,1
188.686, d,1
192.785, s,1
196.325,a,1
200.462, s,1
201.465,a,1
271.665, s,1
274.236, d,1
275.803, o,1
279.91, d,1
283.578, s,1
286.179,a,1
287.748, s,1
290.66, d,1
296.157, o,1
299.82, p,1
299.82,END,0
