time,code,class
0.07,a,1
7.267,s,1
8.6,d,1
10.47,o,1
11,p,1
24.082,o,1
25.414,d,1
26.75,m,1
28.619,s,1
31.02,a,1
35.824,s,1
36.892,a,1
39.83,s,1
41.43,d,1
43.836,m,1
44.103,o,1
45.434,p,1
48.106,o,1
49.705,p,1
65.988,o,1
67.592,p,1
71.063,o,1
71.594,p,1
84.941,o,1
88.947,d,1
94.821,s,1
98.291,m,1
117.777,o,1
127.917,d,1
128.451,m,1
128.986,s,1
139.93,d,1
146.068,o,1
157.546,p,1
161.021,o,1
168.491,m,1
171.963,s,1
174.632,a,1
178.634,s,1
179.168,a,1
192.514,s,1
198.12,a,1
202.392,s,1
207.195,a,1
244.967,s,1
247.369,a,1
254.311,s,1
256.178,a,1
271.059,s,1
272.661,a,1
278.001,s,1
291.687,m,1
295.048,d,1
295.349,o,1
299.944,END,0
