time,code,class
0.312,a,1
2.181, s,1
3.248, d,1
5.251, o,1
7.386, p,1
12.191, o,1
13.792, d,1
13.926, m,1
15.661, d,1
15.928, s,1
19.398,a,1
22.868, s,1
24.203, d,1
25.805, o,1
28.074, p,1
34.346, o,1
35.948, d,1
36.215, m,1
37.817, d,1
37.95, s,1
41.287,a,1
46.759, s,1
48.227, d,1
49.161, o,1
51.964, p,1
54.9, o,1
55.701, p,1
57.703, o,1
58.871, d,1
59.138, m,1
60.472, d,1
60.606, s,1
63.409,a,1
66.479, s,1
67.013,a,1
69.281, s,1
71.017, d,1
72.485, o,1
75.555, p,1
79.291, o,1
80.493, d,1
80.893, m,1
82.361, d,1
82.628, s,1
85.431,a,1
89.835, s,1
91.303, d,1
92.638, o,1
94.907, p,1
99.445, o,1
100.913, d,1
101.447, m,1
103.449, d,1
103.849, s,1
106.785,a,1
112.524, s,1
113.726, d,1
115.194, o,1
118.397, p,1
125.07, o,1
126.272, d,1
126.538, m,1
128.674, d,1
128.808, s,1
130.542,a,1
136.148, s,1
137.75, d,1
138.817, o,1
141.887, p,1
145.324, o,1
146.525, d,1
146.792, m,1
147.86, d,1
148.127, s,1
150.529,a,1
155.601, s,1
157.069, d,1
158.137, o,1
161.206, p,1
167.479, o,1
168.413, d,1
168.547, m,1
169.481, d,1
169.882, s,1
172.551,a,1
176.689, s,1
178.69, d,1
180.026, o,1
183.228, p,1
186.165, o,1
187.9, p,1
188.433, o,1
189.501, d,1
190.036, m,1
191.236, d,1
191.503, s,1
193.639,a,1
197.643, s,1
199.912, d,1
201.38, o,1
204.183, p,1
208.854, o,1
210.189, d,1
210.455, m,1
211.791, d,1
212.058, s,1
214.593,a,1
221.4, s,1
222.868, d,1
224.203, o,1
226.872, p,1
229.141, o,1
230.343, d,1
230.876, m,1
231.944, d,1
232.745, s,1
235.147,a,1
240.886, s,1
242.088, d,1
243.956, o,1
245.958, p,1
250.629, o,1
251.564, d,1
251.83, m,1
252.898, d,1
253.298, s,1
256.235,a,1
259.705, s,1
260.906, d,1
261.974, o,1
264.509, p,1
268.513, o,1
269.448, d,1
270.382, m,1
271.717, d,1
271.984, s,1
273.585,a,1
277.189, s,1
278.391, d,1
279.591, o,1
282.661, p,1
286.265, o,1
287.333, d,1
287.599, m,1
288.8, d,1
289.068, s,1
291.069,a,1
296.675, s,1
297.876, d,1
299.077, o,1
301.747, p,1
